service,flag,src_bytes,dst_bytes,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,class
ftp,S0,0,0,0,222,1,1,0,0.06,1,0,0.06,1,1,anomaly
private,S0,0,0,0,260,1,1,0.03,0.05,8,0.07,0.08,0.98,1,anomaly
private,S0,0,0,0,237,1,1,0.06,0.07,1,0,0.08,1,1,anomaly
private,S0,0,0,0,132,1,1,0.11,0.06,16,0.06,0.05,1,1,anomaly
private,S0,0,0,0,57,1,1,0.19,0.11,11,0.04,0.07,1,1,anomaly
finger,S0,0,0,0,257,1,1,0.07,0.05,19,0.07,0.07,1,1,anomaly
private,S0,0,0,0,257,1,1,0.07,0.05,2,0.01,0.09,1,1,anomaly
telnet,S0,0,0,0,13,1,1,1,0,75,0.56,0.01,0.99,0.97,anomaly
exec,RSTO,0,0,0,137,0,0,0.07,0.06,4,0.02,0.06,0,0,anomaly
login,S0,0,0,0,132,1,1,0.02,0.06,14,0.05,0.07,1,1,anomaly
Z39_50,S0,0,0,0,290,1,1,0.06,0.06,11,0.04,0.08,1,1,anomaly
private,S0,0,0,0,203,1,1,0.01,0.06,9,0.04,0.06,1,1,anomaly
private,S0,0,0,0,290,1,1,0.03,0.06,9,0.04,0.08,1,1,anomaly
uucp,RSTO,0,0,0,116,0,0,0.03,0.07,3,0.01,0.08,0,0,anomaly
private,S0,0,0,0,260,1,1,0.02,0.07,5,0.02,0.07,1,1,anomaly
ftp_data,S0,0,0,0,47,1,1,0.09,0.09,64,0.25,0.02,1,1,anomaly
login,RSTO,0,0,0,139,0,0,0.07,0.06,10,0.04,0.06,0,0,anomaly
whois,S0,0,0,0,200,1,1,0.03,0.08,6,0.02,0.07,1,1,anomaly
ctf,S0,0,0,0,140,1,1,0.01,0.06,1,0,0.08,1,1,anomaly
private,S0,0,0,0,132,1,1,0.05,0.06,7,0.03,0.06,1,1,anomaly
private,S0,0,0,0,115,1,1,0.16,0.04,18,0.07,0.04,1,1,anomaly
private,S0,0,0,0,35,1,1,0.46,0.11,16,0.06,0.08,1,1,anomaly
csnet_ns,S0,0,0,0,275,1,1,0.05,0.06,15,0.06,0.09,1,1,anomaly
private,REJ,0,0,0,76,0,0,0.17,0.08,13,0.05,0.07,0,0,anomaly
csnet_ns,S0,0,0,0,202,1,1,0.01,0.06,8,0.03,0.07,1,1,anomaly
private,S0,0,0,0,252,1,1,0.06,0.07,13,0.05,0.09,1,1,anomaly
telnet,S0,0,0,0,74,1,1,0.23,0.05,58,0.23,0.02,1,1,anomaly
private,S0,0,0,0,116,1,1,0.16,0.06,15,0.06,0.06,1,1,anomaly
vmnet,S0,0,0,0,197,1,1,0.01,0.07,2,0.01,0.08,1,1,anomaly
private,S0,0,0,0,198,1,1,0.02,0.08,4,0.02,0.08,1,1,anomaly
private,REJ,0,0,0,102,0,0,0.03,0.07,1,0,0.07,0,0,anomaly
link,S0,0,0,0,223,1,1,0.09,0.05,21,0.08,0.05,1,1,anomaly
login,S0,0,0,0,138,1,1,0.04,0.06,6,0.02,0.06,1,1,anomaly
private,REJ,0,0,0,154,0,0,0.01,0.07,1,0,0.07,0,0,anomaly
ssh,S0,0,0,0,204,1,1,0.09,0.06,18,0.07,0.07,1,1,anomaly
time,S0,0,0,0,262,1,1,0.02,0.06,4,0.02,0.07,1,1,anomaly
domain,S0,0,0,0,253,1,1,0,0.07,1,0,0.08,1,1,anomaly
private,S0,0,0,0,142,1,1,0.11,0.06,8,0.03,0.06,1,1,anomaly
login,S0,0,0,0,139,1,1,0.14,0.06,20,0.08,0.05,1,1,anomaly
private,S0,0,0,0,196,1,1,0.05,0.06,20,0.08,0.07,1,1,anomaly
private,S0,0,0,0,262,1,1,0.03,0.06,14,0.05,0.08,1,1,anomaly
exec,S0,0,0,0,103,1,1,0.17,0.06,17,0.07,0.05,1,1,anomaly
mtp,S0,0,0,0,221,1,1,0.07,0.06,17,0.07,0.08,1,1,anomaly
finger,S0,0,0,0,33,1,1,0.42,0.06,14,0.05,0.07,1,1,anomaly
uucp_path,S0,0,0,0,221,1,1,0.06,0.05,14,0.05,0.05,1,1,anomaly
Z39_50,REJ,0,0,0,284,0,0,0.05,0.06,14,0.05,0.07,0,0,anomaly
telnet,S0,0,0,0,150,1,1,0.11,0.05,1,0,0.08,1,1,anomaly
imap4,S0,0,0,0,255,1,1,0.04,0.06,9,0.04,0.07,1,1,anomaly
private,S0,0,0,0,26,1,1,0.08,0.15,12,0.05,0.08,1,1,anomaly
finger,S0,0,0,0,74,1,1,0.27,0.05,58,0.23,0.04,1,1,anomaly
smtp,S0,0,0,0,7,1,0.78,1,0,141,0.24,0.07,0.93,0.05,anomaly
daytime,S0,0,0,0,235,1,1,0.02,0.07,4,0.02,0.07,1,1,anomaly
private,S0,0,0,0,131,1,1,0.15,0.05,18,0.07,0.07,1,1,anomaly
ldap,S0,0,0,0,124,1,1,0.02,0.07,2,0.01,0.07,1,1,anomaly
finger,S0,0,0,0,34,1,1,0.44,0.06,15,0.06,0.07,1,1,anomaly
Z39_50,S0,0,0,0,16,1,1,0.19,0.25,9,0.04,0.08,1,1,anomaly
bgp,S0,0,0,0,115,1,1,0.06,0.06,7,0.03,0.05,1,1,anomaly
private,REJ,0,0,0,130,0,0,0.08,0.06,7,0.03,0.07,0,0,anomaly
time,S0,0,0,0,236,1,1,0.06,0.07,15,0.06,0.07,1,1,anomaly
time,RSTO,0,0,0,280,0,0,0.06,0.06,16,0.06,0.07,0,0,anomaly
private,S0,0,0,0,268,1,1,0.01,0.07,2,0.01,0.08,1,1,anomaly
private,S0,0,0,0,84,1,1,0.21,0.06,18,0.07,0.07,1,1,anomaly
Z39_50,S0,0,0,0,211,1,1,0.03,0.06,6,0.02,0.06,1,1,anomaly
uucp,S0,0,0,0,100,1,1,0.02,0.06,2,0.01,0.05,1,1,anomaly
netbios_dgm,S0,0,0,0,101,1,1,0.13,0.05,13,0.05,0.05,1,1,anomaly
ftp,S0,0,0,0,265,1,1,0.02,0.06,17,0.07,0.07,1,1,anomaly
private,S0,0,0,0,54,1,1,0.31,0.07,17,0.07,0.05,1,1,anomaly
whois,REJ,0,0,0,248,0,0,0.08,0.06,20,0.08,0.07,0,0,anomaly
http,S0,0,0,0,251,1,1,0.05,0.06,12,0.05,0.07,1,1,anomaly
discard,S0,0,0,0,222,1,1,0.08,0.05,18,0.07,0.05,1,1,anomaly
ftp_data,S0,0,0,0,228,1,1,0.02,0.06,4,0.02,0.07,1,1,anomaly
shell,S0,0,0,0,129,1,1,0.17,0.05,22,0.09,0.05,1,1,anomaly
private,S0,0,0,0,118,1,1,0.08,0.08,17,0.07,0.06,1,1,anomaly
private,S0,0,0,0,84,1,1,0.19,0.06,1,0,0.06,1,1,anomaly
private,S0,0,0,0,115,1,1,0.03,0.06,18,0.07,0.07,1,1,anomaly
private,S0,0,0,0,111,1,1,0.09,0.06,11,0.07,0.1,1,1,anomaly
netbios_ns,REJ,0,0,0,241,0,0,0.05,0.07,12,0.05,0.07,0,0,anomaly
systat,REJ,0,0,0,242,0,0,0,0.07,1,0,0.08,0,0,anomaly
supdup,S0,0,0,0,101,1,1,0.06,0.05,6,0.02,0.05,1,1,anomaly
private,S0,0,0,0,114,1,1,0.07,0.06,11,0.04,0.07,1,1,anomaly
kshell,S0,0,0,0,136,1,1,0.17,0.04,23,0.09,0.05,1,1,anomaly
hostnames,S0,0,0,0,272,1,1,0.01,0.05,4,0.02,0.05,1,1,anomaly
private,S0,0,0,0,209,1,1,0.04,0.07,9,0.04,0.07,1,1,anomaly
uucp,RSTO,0,0,0,110,0,0,0.15,0.06,16,0.06,0.07,0,0,anomaly
echo,S0,0,0,0,268,1,1,0.02,0.06,5,0.02,0.08,1,1,anomaly
domain,S0,0,0,0,292,1,1,0.05,0.06,11,0.04,0.06,1,1,anomaly
klogin,S0,0,0,0,2,1,1,1,0,2,0.01,0.07,1,1,anomaly
finger,S0,0,0,0,297,1,1,0.05,0.05,15,0.06,0.05,1,1,anomaly
ftp,S0,0,0,0,150,1,1,0.01,0.06,1,0,0.07,1,1,anomaly
ctf,S0,0,0,0,198,1,1,0.03,0.08,6,0.02,0.08,1,1,anomaly
private,S0,0,0,0,63,1,1,0.06,0.08,4,0.02,0.07,1,1,anomaly
supdup,S0,0,0,0,299,1,1,0.03,0.05,9,0.04,0.05,1,1,anomaly
private,S0,0,0,0,234,1,1,0,0.06,16,0.06,0.08,1,1,anomaly
iso_tsap,REJ,0,0,0,244,0,0,0.07,0.06,17,0.07,0.07,0,0,anomaly
netbios_ns,S0,0,0,0,237,1,1,0.05,0.05,12,0.05,0.06,1,1,anomaly
ldap,REJ,0,0,0,287,0,0,0.05,0.06,15,0.06,0.07,0,0,anomaly
telnet,S0,0,0,0,11,1,1,1,0,73,0.55,0.02,0.98,0.97,anomaly
private,S0,0,0,0,73,1,1,0.04,0.07,17,0.07,0.05,1,1,anomaly
auth,S0,0,0,0,240,1,1,0.03,0.07,6,0.02,0.07,1,1,anomaly
private,S0,0,0,0,149,1,1,0.01,0.07,13,0.05,0.07,1,1,anomaly
nntp,S0,0,0,0,92,1,1,0.03,0.07,14,0.05,0.06,1,1,anomaly
imap4,S0,0,0,0,191,1,1,0.01,0.06,2,0.01,0.06,1,1,anomaly
private,S0,0,0,0,12,1,1,0.42,0.33,5,0.02,0.1,1,1,anomaly
private,REJ,0,0,0,150,0,0,0.13,0.06,1,0,0.06,0,0,anomaly
private,S0,0,0,0,226,1,1,0.07,0.05,16,0.06,0.07,1,1,anomaly
private,REJ,0,0,0,122,0,0,0.06,0.07,27,0.11,0.06,0,0,anomaly
private,S0,0,0,0,237,1,1,0.03,0.07,20,0.08,0.07,1,1,anomaly
private,S0,0,0,0,219,1,1,0.01,0.06,3,0.01,0.06,1,1,anomaly
private,S0,0,0,0,148,1,1,0.13,0.05,37,0.15,0.05,1,1,anomaly
domain,S0,0,0,0,276,1,1,0.07,0.05,20,0.08,0.05,1,1,anomaly
private,S0,0,0,0,166,1,1,0.02,0.07,17,0.07,0.08,1,1,anomaly
csnet_ns,S0,0,0,0,197,1,1,0.03,0.07,5,0.02,0.07,1,1,anomaly
netstat,REJ,0,0,0,104,0,0,0.02,0.08,2,0.01,0.07,0,0,anomaly
private,REJ,0,0,0,264,0,0,0.08,0.05,20,0.08,0.06,0,0,anomaly
private,S0,0,0,0,254,1,1,0.09,0.05,22,0.38,0.1,0.97,1,anomaly
uucp,S0,0,0,0,122,1,1,0.09,0.06,11,0.04,0.06,1,1,anomaly
private,S0,0,0,0,101,1,1,0.01,0.08,1,0,0.08,1,1,anomaly
vmnet,S0,0,0,0,232,1,1,0.06,0.06,15,0.06,0.07,1,1,anomaly
uucp,S0,0,0,0,131,1,1,0.05,0.06,7,0.03,0.07,1,1,anomaly
nnsp,S0,0,0,0,126,1,1,0.03,0.07,4,0.02,0.07,1,1,anomaly
name,S0,0,0,0,263,1,1,0.01,0.06,3,0.01,0.06,1,1,anomaly
whois,S0,0,0,0,127,1,1,0.09,0.06,12,0.05,0.06,1,1,anomaly
netbios_dgm,S0,0,0,0,194,1,1,0.09,0.05,18,0.07,0.05,1,1,anomaly
gopher,REJ,0,0,0,266,0,0,0.06,0.07,15,0.06,0.07,0,0,anomaly
ftp_data,S0,0,0,0,25,1,1,0.2,0.08,51,0.19,0.11,0.93,0.1,anomaly
ssh,S0,0,0,0,100,1,1,0.07,0.05,7,0.03,0.06,1,1,anomaly
iso_tsap,REJ,0,0,0,240,0,0,0.04,0.06,10,0.04,0.07,0,0,anomaly
domain,S0,0,0,0,287,1,1,0.06,0.06,10,0.04,0.09,1,1,anomaly
ftp,RSTO,0,0,0,282,0,0,0.07,0.06,19,0.07,0.06,0,0,anomaly
Z39_50,S0,0,0,0,129,1,1,0.14,0.05,18,0.07,0.05,1,1,anomaly
discard,S0,0,0,0,244,1,1,0.02,0.07,5,0.02,0.07,1,1,anomaly
auth,S0,0,0,0,279,1,1,0.04,0.06,11,0.04,0.07,1,1,anomaly
private,S0,0,0,0,134,1,1,0.12,0.07,17,0.07,0.06,1,1,anomaly
hostnames,S0,0,0,0,269,1,1,0.07,0.06,18,0.07,0.06,1,1,anomaly
telnet,S0,0,0,0,31,1,1,0.35,0.06,11,0.04,0.07,1,1,anomaly
ftp_data,S0,0,0,0,271,1,1,0.09,0.05,25,0.1,0.05,1,1,anomaly
exec,S0,0,0,0,140,1,1,0.09,0.06,12,0.05,0.06,1,1,anomaly
link,S0,0,0,0,180,1,1,0.07,0.07,13,0.05,0.07,1,1,anomaly
finger,S0,0,0,0,278,1,1,0.07,0.06,20,0.08,0.07,1,1,anomaly
netstat,S0,0,0,0,45,1,1,0.09,0.13,4,0.02,0.09,1,1,anomaly
echo,S0,0,0,0,6,1,1,0.5,0.33,3,0.01,0.08,1,1,anomaly
hostnames,S0,0,0,0,279,1,1,0.04,0.06,10,0.04,0.08,1,1,anomaly
private,REJ,0,0,0,111,0,0,0.15,0.06,17,0.07,0.07,0,0,anomaly
iso_tsap,S0,0,0,0,145,1,1,0.05,0.07,7,0.03,0.07,1,1,anomaly
private,S0,0,0,0,231,1,1,0.04,0.07,14,0.05,0.08,1,1,anomaly
courier,S0,0,0,0,130,1,1,0.03,0.06,2,0.01,0.07,1,1,anomaly
ftp_data,S0,0,0,0,23,1,1,0.13,0.17,54,0.21,0.04,1,1,anomaly
gopher,S0,0,0,0,214,1,1,0.07,0.06,15,0.06,0.08,1,1,anomaly
name,S0,0,0,0,244,1,1,0.01,0.06,2,0.01,0.06,1,1,anomaly
private,S0,0,0,0,257,1,1,0.01,0.07,17,0.07,0.06,1,1,anomaly
private,S0,0,0,0,234,1,1,0.03,0.06,6,0.02,0.07,1,1,anomaly
ftp_data,REJ,0,0,0,116,0,0,0.02,0.07,2,0.01,0.07,0,0,anomaly
hostnames,S0,0,0,0,106,1,1,0.06,0.07,17,0.07,0.08,1,1,anomaly
daytime,S0,0,0,0,256,1,1,0.02,0.06,4,0.02,0.05,1,1,anomaly
imap4,S0,0,0,0,286,1,1,0.05,0.06,5,0.02,0.07,1,1,anomaly
private,S0,0,0,0,233,1,1,0.03,0.06,9,0.04,0.05,1,1,anomaly
telnet,S0,0,0,0,29,1,1,0.52,0.07,63,0.25,0.02,1,1,anomaly
exec,S0,0,0,0,108,1,1,0.17,0.06,9,0.04,0.07,1,1,anomaly
courier,S0,0,0,0,102,1,1,0.02,0.07,2,0.01,0.09,1,1,anomaly
iso_tsap,S0,0,0,0,229,1,1,0.04,0.07,9,0.04,0.09,1,1,anomaly
mtp,S0,0,0,0,239,1,1,0.05,0.06,4,0.02,0.09,1,1,anomaly
http,REJ,0,0,0,258,0,0,0.02,0.07,6,0.02,0.07,0,0,anomaly
private,S0,0,0,0,105,1,1,0.05,0.07,27,0.11,0.05,1,1,anomaly
klogin,S0,0,0,0,145,1,1,0.14,0.05,21,0.08,0.05,1,1,anomaly
courier,S0,0,0,0,123,1,1,0.17,0.06,21,0.08,0.05,1,1,anomaly
bgp,S0,0,0,0,9,1,1,0.22,0.33,2,0.01,0.07,1,1,anomaly
whois,S0,0,0,0,45,1,1,0.04,0.13,10,0.04,0.08,1,1,anomaly
bgp,S0,0,0,0,265,1,1,0.03,0.06,9,0.04,0.06,1,1,anomaly
imap4,S0,0,0,0,255,1,1,0.03,0.06,10,0.04,0.07,1,1,anomaly
private,S0,0,0,0,104,1,1,0.1,0.06,10,0.04,0.05,1,1,anomaly
http,S0,0,0,0,150,1,1,0.13,0.06,14,0.05,0.07,1,1,anomaly
gopher,S0,0,0,0,232,1,1,0.01,0.06,3,0.01,0.06,1,1,anomaly
bgp,S0,0,0,0,217,1,1,0.01,0.07,2,0.01,0.08,1,1,anomaly
private,REJ,0,0,0,66,0,0,0.02,0.09,16,0.06,0.06,0,0,anomaly
imap4,S0,0,0,0,195,1,1,0.01,0.06,1,0,0.05,1,1,anomaly
private,S0,0,0,0,232,1,1,0.06,0.07,13,0.05,0.06,1,1,anomaly
uucp,S0,0,0,0,120,1,1,0.02,0.06,1,0,0.07,1,1,anomaly
ftp,S0,0,0,0,262,1,1,0.07,0.06,18,0.07,0.06,1,1,anomaly
private,S0,0,0,0,146,1,1,0.11,0.05,4,0.02,0.07,1,1,anomaly
discard,S0,0,0,0,242,1,1,0,0.07,1,0,0.07,1,1,anomaly
finger,S0,0,0,0,213,1,1,0.1,0.05,21,0.08,0.05,1,1,anomaly
http,S0,0,0,0,50,1,1,0.22,0.08,51,0.2,0.02,1,1,anomaly
echo,S0,0,0,0,170,1,1,0.06,0.06,11,0.04,0.06,1,1,anomaly
supdup,S0,0,0,0,252,1,1,0.09,0.06,23,0.09,0.06,1,1,anomaly
private,S0,0,0,0,126,1,1,0.12,0.06,8,0.09,0.12,1,1,anomaly
http,REJ,0,0,0,269,0,0,0.07,0.06,18,0.07,0.09,0,0,anomaly
telnet,S0,0,0,0,61,1,1,0.25,0.07,57,0.26,0.02,0.99,0.96,anomaly
pop_2,S0,0,0,0,281,1,1,0.01,0.06,3,0.01,0.06,1,1,anomaly
private,S0,0,0,0,240,1,1,0,0.06,1,0,0.06,1,1,anomaly
supdup,S0,0,0,0,260,1,1,0.03,0.06,14,0.05,0.07,1,1,anomaly
private,S0,0,0,0,275,1,1,0.01,0.07,3,0.01,0.07,1,1,anomaly
efs,REJ,0,0,0,116,0,0,0.1,0.08,12,0.05,0.07,0,0,anomaly
private,S0,0,0,0,164,1,1,0.04,0.07,8,0.03,0.09,1,1,anomaly
netbios_ns,REJ,0,0,0,194,0,0,0.02,0.07,3,0.01,0.08,0,0,anomaly
uucp,RSTO,0,0,0,121,0,0,0.13,0.07,16,0.06,0.07,0,0,anomaly
private,S0,0,0,0,220,1,1,0.05,0.05,11,0.46,0.12,0.92,1,anomaly
telnet,S0,0,0,0,29,1,1,0.07,0.14,62,0.24,0.02,1,1,anomaly
finger,RSTO,0,0,0,229,0,0,0.05,0.06,11,0.04,0.07,0,0,anomaly
courier,REJ,0,0,0,118,0,0,0.14,0.07,16,0.06,0.06,0,0,anomaly
ldap,S0,0,0,0,240,1,1,0.04,0.06,9,0.04,0.06,1,1,anomaly
finger,S0,0,0,0,18,1,1,1,0,24,0.23,0.05,1,0.75,anomaly
efs,REJ,0,0,0,144,0,0,0.1,0.06,15,0.06,0.06,0,0,anomaly
private,S0,0,0,0,258,1,1,0.03,0.05,9,0.08,0.08,0.98,1,anomaly
printer,RSTO,0,0,0,111,0,0,0.05,0.06,5,0.02,0.08,0,0,anomaly
nntp,S0,0,0,0,228,1,1,0.1,0.05,22,0.09,0.06,1,1,anomaly
private,S0,0,0,0,282,1,1,0.06,0.06,15,0.06,0.08,1,1,anomaly
private,S0,0,0,0,75,1,1,0.08,0.07,15,0.06,0.06,1,1,anomaly
time,S0,0,0,0,262,1,1,0.03,0.06,7,0.03,0.09,1,1,anomaly
private,S0,0,0,0,206,1,1,0.09,0.07,20,0.08,0.07,1,1,anomaly
ctf,S0,0,0,0,270,1,1,0.03,0.06,7,0.03,0.08,1,1,anomaly
echo,S0,0,0,0,239,1,1,0.03,0.06,6,0.02,0.05,1,1,anomaly
sunrpc,S0,0,0,0,229,1,1,0.03,0.07,7,0.03,0.07,1,1,anomaly
private,S0,0,0,0,113,1,1,0.06,0.08,7,0.03,0.07,1,1,anomaly
private,S0,0,0,0,279,1,1,0.06,0.05,5,0.02,0.07,1,1,anomaly
gopher,S0,0,0,0,233,1,1,0.06,0.07,13,0.05,0.08,1,1,anomaly
imap4,S0,0,0,0,207,1,1,0.03,0.06,19,0.07,0.06,1,1,anomaly
private,REJ,0,0,0,112,0,0,0.04,0.08,5,0.04,0.08,0,0,anomaly
private,S0,0,0,0,210,1,1,0.06,0.06,13,0.05,0.07,1,1,anomaly
iso_tsap,S0,0,0,0,255,1,1,0.06,0.07,17,0.07,0.07,1,1,anomaly
auth,S0,0,0,0,102,1,1,0.02,0.05,2,0.01,0.05,1,1,anomaly
daytime,S0,0,0,0,4,1,1,0.25,0.75,1,0,0.09,1,1,anomaly
private,S0,0,0,0,175,1,1,0.02,0.06,3,0.14,0.24,0.33,1,anomaly
private,S0,0,0,0,118,1,1,0.11,0.06,8,0.03,0.08,1,1,anomaly
auth,S0,0,0,0,206,1,1,0.02,0.07,4,0.02,0.07,1,1,anomaly
private,S0,0,0,0,144,1,1,0.06,0.06,9,0.04,0.05,1,1,anomaly
discard,S0,0,0,0,253,1,1,0.07,0.06,4,0.02,0.08,1,1,anomaly
ftp_data,S0,0,0,0,247,1,1,0.06,0.06,16,0.06,0.07,1,1,anomaly
Z39_50,S0,0,0,0,282,1,1,0.06,0.06,17,0.07,0.06,1,1,anomaly
private,S0,0,0,0,89,1,1,0.19,0.06,2,0.01,0.08,1,1,anomaly
private,REJ,0,0,0,144,0,0,0.1,0.06,29,0.11,0.05,0,0,anomaly
time,RSTO,0,0,0,258,0,0,0.01,0.07,3,0.01,0.07,0,0,anomaly
klogin,S0,0,0,0,101,1,1,0.18,0.06,20,0.08,0.05,1,1,anomaly
hostnames,S0,0,0,0,284,1,1,0.07,0.06,19,0.07,0.07,1,1,anomaly
private,REJ,0,0,0,104,0,0,0.17,0.08,18,0.07,0.07,0,0,anomaly
telnet,S0,0,0,0,67,1,1,0.25,0.06,37,0.15,0.06,1,1,anomaly
private,S0,0,0,0,291,1,1,0.05,0.06,14,0.05,0.08,1,1,anomaly
uucp_path,S0,0,0,0,114,1,1,0.13,0.05,3,0.01,0.07,1,1,anomaly
private,S0,0,0,0,116,1,1,0.02,0.06,4,0.02,0.06,1,1,anomaly
http,S0,0,0,0,9,1,1,0.56,0.33,12,0.05,0.05,1,1,anomaly
systat,S0,0,0,0,235,1,1,0.06,0.06,15,0.06,0.06,1,1,anomaly
private,S0,0,0,0,179,1,1,0.14,0.05,25,0.1,0.05,1,1,anomaly
Z39_50,S0,0,0,0,272,1,1,0.02,0.05,6,0.02,0.05,1,1,anomaly
hostnames,S0,0,0,0,248,1,1,0.04,0.05,11,0.04,0.05,1,1,anomaly
klogin,S0,0,0,0,9,1,1,1,0,9,0.04,0.07,1,1,anomaly
discard,S0,0,0,0,126,1,1,0.13,0.06,16,0.06,0.07,1,1,anomaly
private,S0,0,0,0,150,1,1,0.13,0.05,4,0.02,0.09,1,1,anomaly
courier,S0,0,0,0,114,1,1,0.05,0.06,6,0.02,0.05,1,1,anomaly
private,S0,0,0,0,279,1,1,0.08,0.05,23,0.09,0.05,1,1,anomaly
imap4,S0,0,0,0,239,1,1,0.02,0.05,4,0.02,0.05,1,1,anomaly
gopher,REJ,0,0,0,277,0,0,0.07,0.06,20,0.08,0.07,0,0,anomaly
time,S0,0,0,0,123,1,1,0.15,0.06,18,0.07,0.07,1,1,anomaly
imap4,S0,0,0,0,273,1,1,0.02,0.07,6,0.02,0.07,1,1,anomaly
private,S0,0,0,0,171,1,1,0.05,0.08,8,0.03,0.09,1,1,anomaly
telnet,S0,0,0,0,26,1,1,0.15,0.15,4,0.02,0.08,1,1,anomaly
finger,S0,0,0,0,36,1,1,0.33,0.11,72,0.28,0.02,1,1,anomaly
telnet,RSTO,0,0,0,149,0,0,0.13,0.05,13,0.05,0.06,0,0,anomaly
private,S0,0,0,0,167,1,1,0.12,0.06,7,0.03,0.07,1,1,anomaly
private,S0,0,0,0,260,1,1,0.03,0.06,8,0.03,0.08,1,1,anomaly
private,S0,0,0,0,237,1,1,0.08,0.07,17,0.07,0.06,1,1,anomaly
uucp,S0,0,0,0,115,1,1,0.02,0.05,2,0.01,0.05,1,1,anomaly
iso_tsap,S0,0,0,0,288,1,1,0.04,0.06,9,0.04,0.07,1,1,anomaly
private,S0,0,0,0,275,1,1,0.07,0.06,15,0.06,0.07,1,1,anomaly
link,S0,0,0,0,239,1,1,0.02,0.07,1,0,0.07,1,1,anomaly
discard,S0,0,0,0,285,1,1,0.05,0.06,3,0.01,0.08,1,1,anomaly
private,REJ,0,0,0,111,0,0,0.09,0.07,10,0.04,0.06,0,0,anomaly
name,S0,0,0,0,239,1,1,0.08,0.05,19,0.07,0.07,1,1,anomaly
private,S0,0,0,0,288,1,1,0.03,0.06,4,0.02,0.06,1,1,anomaly
exec,S0,0,0,0,150,1,1,0.13,0.06,20,0.08,0.07,1,1,anomaly
private,REJ,0,0,0,150,0,0,0.13,0.05,12,0.05,0.06,0,0,anomaly
domain,S0,0,0,0,272,1,1,0.06,0.07,15,0.06,0.08,1,1,anomaly
iso_tsap,S0,0,0,0,269,1,1,0.08,0.05,22,0.09,0.05,1,1,anomaly
private,S0,0,0,0,86,1,1,0.06,0.07,5,0.02,0.06,1,1,anomaly
private,S0,0,0,0,189,1,1,0.08,0.06,6,0.02,0.07,1,1,anomaly
finger,S0,0,0,0,29,1,1,0.24,0.14,63,0.25,0.02,1,1,anomaly
whois,S0,0,0,0,253,1,1,0,0.07,1,0,0.08,1,1,anomaly
private,S0,0,0,0,147,1,1,0.12,0.05,7,0.03,0.07,1,1,anomaly
private,S0,0,0,0,115,1,1,0.02,0.07,19,0.07,0.07,1,1,anomaly
bgp,REJ,0,0,0,226,0,0,0.06,0.07,14,0.05,0.07,0,0,anomaly
ftp,S0,0,0,0,107,1,1,0.23,0.05,8,0.03,0.07,1,1,anomaly
pop_3,S0,0,0,0,276,1,1,0.06,0.06,16,0.06,0.08,1,1,anomaly
remote_job,REJ,0,0,0,281,0,0,0.04,0.06,11,0.04,0.07,0,0,anomaly
private,S0,0,0,0,242,1,1,0.08,0.07,19,0.07,0.08,1,1,anomaly
finger,S0,0,0,0,257,1,1,0.02,0.07,5,0.02,0.07,1,1,anomaly
private,S0,0,0,0,230,1,1,0.05,0.07,13,0.05,0.07,1,1,anomaly
echo,S0,0,0,0,281,1,1,0.06,0.05,2,0.01,0.07,1,1,anomaly
private,S0,0,0,0,289,1,1,0.06,0.06,15,0.06,0.08,1,1,anomaly
private,S0,0,0,0,196,1,1,0.09,0.06,20,0.08,0.06,1,1,anomaly
Z39_50,S0,0,0,0,247,1,1,0.04,0.06,10,0.04,0.08,1,1,anomaly
private,S0,0,0,0,170,1,1,0.01,0.09,2,0.01,0.09,1,1,anomaly
efs,S0,0,0,0,141,1,1,0.11,0.06,16,0.06,0.06,1,1,anomaly
telnet,S0,0,0,0,71,1,1,0.24,0.06,57,0.22,0.02,1,1,anomaly
http,REJ,0,0,0,266,0,0,0.04,0.06,10,0.04,0.07,0,0,anomaly
Z39_50,S0,0,0,0,271,1,1,0.07,0.06,1,0,0.08,1,1,anomaly
http,S0,0,0,0,19,1,1,0.42,0.21,67,0.26,0.02,1,1,anomaly
private,S0,0,0,0,28,1,1,0.79,0.07,22,0.09,0.06,1,1,anomaly
private,REJ,0,0,0,133,0,0,0.02,0.07,1,0,0.07,0,0,anomaly
private,S0,0,0,0,217,1,1,0.02,0.07,6,0.02,0.06,1,1,anomaly
netstat,S0,0,0,0,197,1,1,0.07,0.08,14,0.05,0.08,1,1,anomaly
private,S0,0,0,0,110,1,1,0.16,0.05,14,0.05,0.07,1,1,anomaly
private,S0,0,0,0,123,1,1,0.11,0.07,5,0.02,0.07,1,1,anomaly
private,S0,0,0,0,112,1,1,0.13,0.04,15,0.06,0.05,1,1,anomaly
private,S0,0,0,0,144,1,1,0.1,0.06,6,0.02,0.06,1,1,anomaly
private,S0,0,0,0,209,1,1,0.01,0.06,3,0.01,0.09,1,1,anomaly
telnet,S0,0,0,0,19,0.95,1,0.32,0.21,18,0.07,0.06,1,1,anomaly
ftp_data,S0,0,0,0,37,1,1,0.16,0.11,64,0.25,0.02,1,1,anomaly
private,S0,0,0,0,181,1,1,0.06,0.05,11,0.04,0.05,1,1,anomaly
